Date,Open,High,Low,Close,Volume,Ticker
,ZW=F,ZW=F,ZW=F,ZW=F,ZW=F,
2000-12-29,271.5,273.0,271.5,272.75,295,ZW
2001-01-02,278.5,278.5,277.0,277.25,90,ZW
2001-01-03,276.25,276.75,275.5,275.75,352,ZW
2001-01-04,283.0,283.25,282.5,283.0,218,ZW
2001-01-05,284.5,284.5,284.0,284.25,138,ZW
2001-01-08,283.5,283.5,281.25,281.25,276,ZW
2001-01-09,282.5,283.0,281.0,281.0,152,ZW
2001-01-10,284.5,286.0,284.5,285.5,237,ZW
2001-01-11,288.5,289.0,288.0,288.25,243,ZW
2001-01-12,289.0,289.5,288.0,288.0,181,ZW
2001-01-16,287.75,288.0,287.0,287.0,269,ZW
2001-01-17,284.5,284.5,283.0,283.0,127,ZW
2001-01-18,283.5,284.25,283.0,284.25,79,ZW
2001-01-19,284.5,286.0,284.25,285.5,127,ZW
2001-01-22,286.0,286.25,285.0,286.0,79,ZW
2001-01-23,285.5,286.0,284.5,285.25,36,ZW
2001-01-24,286.0,286.5,285.75,286.5,40,ZW
2001-01-25,285.5,285.5,285.0,285.0,184,ZW
2001-01-26,279.0,280.5,278.75,278.75,40,ZW
2001-01-29,276.0,276.25,274.75,274.75,144,ZW
2001-01-30,269.25,271.0,269.0,271.0,129,ZW
2001-01-31,270.5,271.0,268.0,271.0,49,ZW
2001-02-01,273.5,273.5,272.5,273.0,106,ZW
2001-02-02,271.0,271.0,269.25,269.25,114,ZW
2001-02-05,272.5,276.0,271.5,271.5,462,ZW
2001-02-06,267.5,268.5,265.75,267.5,23,ZW
2001-02-07,267.0,267.0,266.25,267.0,49,ZW
2001-02-08,267.0,267.75,267.0,267.5,23,ZW
2001-02-09,267.0,267.5,267.0,267.25,52,ZW
2001-02-12,266.0,267.25,265.75,266.0,141,ZW
2001-02-14,263.5,265.0,263.0,265.0,162,ZW
2001-02-15,268.0,268.5,267.75,268.5,174,ZW
2001-02-16,267.0,269.0,267.0,269.0,162,ZW
2001-02-20,265.25,268.0,265.25,267.0,28,ZW
2001-02-21,267.0,267.0,266.25,267.0,83,ZW
2001-02-22,262.5,263.0,262.25,263.0,62,ZW
2001-02-26,260.0,260.0,259.5,259.75,18,ZW
2001-02-27,260.25,260.25,259.0,260.0,26,ZW
2001-02-28,258.5,269.0,257.5,257.5,8,ZW
2001-03-01,267.5,267.75,265.75,267.75,8,ZW
2001-03-02,267.5,267.75,265.75,266.75,1,ZW
2001-03-06,274.0,274.25,274.0,274.0,1,ZW
2001-03-07,274.0,274.0,274.0,272.25,2,ZW
2001-03-09,268.0,268.0,268.0,268.0,2,ZW
2001-03-12,268.0,270.25,268.0,277.0,133,ZW
2001-03-15,284.75,285.0,283.5,284.0,266,ZW
2001-03-16,273.75,274.5,273.0,273.0,97,ZW
2001-03-19,270.0,271.25,270.0,271.25,68,ZW
2001-03-20,269.5,269.5,267.5,268.75,108,ZW
2001-03-21,271.25,271.25,269.75,269.75,58,ZW
2001-03-22,267.0,268.0,266.0,267.5,196,ZW
2001-03-23,260.25,261.75,260.25,261.5,70,ZW
2001-03-26,263.25,265.0,263.25,264.5,178,ZW
2001-03-27,268.0,269.5,267.25,269.25,50,ZW
2001-03-28,266.75,269.0,266.5,269.0,101,ZW
2001-03-29,266.0,266.0,263.75,265.0,22,ZW
2001-04-02,260.0,260.5,259.0,260.5,29,ZW
2001-04-04,262.25,263.25,262.25,263.25,60,ZW
2001-04-05,266.5,268.0,266.25,267.5,16,ZW
2001-04-06,266.0,266.75,265.5,266.75,25,ZW
2001-04-09,262.5,264.5,262.5,264.0,64,ZW
2001-04-10,261.5,263.0,261.5,261.75,160,ZW
2001-04-11,257.75,257.75,256.5,257.0,89,ZW
2001-04-12,261.25,263.0,261.25,263.0,87,ZW
2001-04-16,267.25,270.5,267.25,270.5,55,ZW
2001-04-17,269.5,270.5,268.0,269.5,45,ZW
2001-04-18,265.75,267.5,265.5,265.75,43,ZW
2001-04-19,269.0,269.5,268.0,269.5,10,ZW
2001-04-20,267.0,267.75,267.0,267.75,66,ZW
2001-04-23,267.25,268.25,267.25,268.0,6,ZW
2001-04-24,263.75,265.25,263.75,264.75,25,ZW
2001-04-25,264.5,265.0,264.5,265.0,6,ZW
2001-04-26,268.25,270.25,268.25,270.25,42,ZW
2001-04-27,270.25,270.5,268.75,268.75,45,ZW
2001-04-30,265.25,268.75,265.25,265.75,15,ZW
2001-05-01,273.5,275.5,273.5,275.5,15,ZW
2001-05-02,273.5,275.5,273.5,271.0,15,ZW
2001-05-03,268.25,268.25,268.25,268.25,15,ZW
2001-05-04,263.0,263.0,263.0,263.0,15,ZW
2001-05-07,263.0,263.0,263.0,263.0,15,ZW
2001-05-09,257.75,257.75,257.75,257.75,3,ZW
2001-05-10,256.5,256.5,256.5,256.5,3,ZW
2001-05-11,256.5,256.5,256.5,260.0,3,ZW
2001-05-14,256.5,256.5,256.5,260.0,401,ZW
2001-05-15,279.25,281.75,279.0,279.5,203,ZW
2001-05-16,277.0,277.5,276.5,277.0,121,ZW
2001-05-17,275.75,275.75,274.75,275.0,102,ZW
2001-05-18,276.0,277.0,275.0,275.5,169,ZW
2001-05-21,270.75,270.75,269.0,269.75,293,ZW
2001-05-22,264.5,265.0,263.0,263.0,87,ZW
2001-05-23,260.0,262.0,260.0,262.0,72,ZW
2001-05-24,260.5,261.75,260.5,261.75,34,ZW
2001-05-25,261.75,262.5,261.75,262.5,272,ZW
2001-05-29,260.5,262.25,260.25,260.5,149,ZW
2001-05-30,265.75,267.5,265.75,267.5,277,ZW
2001-05-31,264.25,264.75,264.0,264.75,149,ZW
2001-06-01,266.75,269.0,266.75,269.0,227,ZW
2001-06-04,269.5,269.75,265.0,269.5,195,ZW
2001-06-05,263.0,263.5,263.0,263.5,93,ZW
2001-06-06,260.0,260.5,259.5,259.5,153,ZW
2001-06-07,262.0,263.5,262.0,262.75,63,ZW
2001-06-08,264.25,265.0,263.25,265.0,119,ZW
2001-06-12,261.5,261.75,260.5,260.5,94,ZW
2001-06-13,262.75,264.5,262.75,264.5,323,ZW
2001-06-14,261.75,262.0,259.25,259.25,94,ZW
2001-06-15,258.0,258.75,258.0,258.25,328,ZW
2001-06-18,256.0,256.5,255.0,256.5,279,ZW
2001-06-19,263.0,264.0,263.0,264.0,328,ZW
2001-06-20,261.0,262.0,261.0,262.0,69,ZW
2001-06-21,254.5,256.0,254.5,255.0,71,ZW
2001-06-22,255.0,256.0,254.75,254.75,62,ZW
2001-06-25,251.0,252.0,251.0,251.0,119,ZW
2001-06-26,245.25,248.0,245.0,248.0,77,ZW
2001-06-27,247.75,249.0,247.75,249.0,170,ZW
2001-06-28,247.5,249.0,247.5,249.0,116,ZW
2001-06-29,243.0,244.75,243.0,244.75,7,ZW
2001-07-02,256.0,256.0,246.25,246.25,30,ZW
2001-07-03,250.25,250.75,250.0,250.0,30,ZW
2001-07-05,250.25,250.25,250.0,253.5,30,ZW
2001-07-06,257.0,257.0,257.0,257.0,3,ZW
2001-07-09,257.75,257.75,257.75,257.75,3,ZW
2001-07-10,257.75,257.75,257.75,258.25,3,ZW
2001-07-11,262.0,262.0,262.0,262.0,18,ZW
2001-07-12,267.0,267.0,265.0,265.0,581,ZW
2001-07-13,289.75,291.75,287.0,287.75,234,ZW
2001-07-16,284.5,284.5,282.0,283.0,581,ZW
2001-07-17,282.25,292.75,282.25,290.0,234,ZW
2001-07-18,289.0,290.0,283.0,285.75,427,ZW
2001-07-19,289.0,293.25,288.25,291.0,238,ZW
2001-07-20,290.0,291.0,288.25,289.0,427,ZW
2001-07-23,279.25,283.0,279.0,281.0,246,ZW
2001-07-24,285.0,288.5,285.0,288.0,95,ZW
2001-07-25,281.5,284.75,281.5,284.75,149,ZW
2001-07-26,284.0,284.5,282.5,283.5,95,ZW
2001-07-27,279.5,281.5,279.5,281.5,137,ZW
2001-07-30,279.75,281.0,279.0,279.5,117,ZW
2001-07-31,275.0,276.0,274.5,275.0,71,ZW
2001-08-01,277.5,279.5,277.0,279.25,117,ZW
2001-08-02,274.0,277.0,274.0,276.5,71,ZW
2001-08-03,269.5,271.5,269.5,270.25,15,ZW
2001-08-06,264.75,266.5,264.5,265.0,59,ZW
2001-08-07,266.25,268.25,266.25,267.5,24,ZW
2001-08-08,268.0,269.5,268.0,269.5,69,ZW
2001-08-09,268.75,270.0,268.75,270.0,24,ZW
2001-08-10,271.0,272.25,271.0,271.5,59,ZW
2001-08-13,270.0,271.0,269.5,271.0,56,ZW
2001-08-14,272.0,272.25,270.0,270.0,87,ZW
2001-08-15,268.75,269.25,268.0,269.0,56,ZW
2001-08-16,266.75,267.0,266.25,267.0,33,ZW
2001-08-17,267.25,269.0,267.25,268.0,13,ZW
2001-08-20,265.0,265.0,263.5,264.0,27,ZW
2001-08-21,266.0,267.5,266.0,267.0,59,ZW
2001-08-22,268.0,268.5,267.5,268.5,110,ZW
2001-08-23,271.25,271.75,271.25,271.25,160,ZW
2001-08-24,275.25,276.75,275.25,276.0,110,ZW
2001-08-27,271.25,273.0,271.0,272.75,87,ZW
2001-08-28,273.5,275.25,273.5,275.25,6,ZW
2001-08-29,270.0,270.0,269.0,270.0,87,ZW
2001-08-30,274.5,274.5,274.25,274.25,1,ZW
2001-09-04,277.0,277.0,277.0,277.0,1,ZW
2001-09-05,277.0,277.0,277.0,276.5,1,ZW
2001-09-06,274.75,274.75,274.75,274.75,1,ZW
2001-09-10,271.0,271.0,271.0,271.0,1,ZW
2001-09-11,271.0,271.0,271.0,271.0,1,ZW
2001-09-12,271.0,271.0,271.0,271.0,6,ZW
2001-09-13,274.5,274.5,274.5,274.5,170,ZW
2001-09-17,271.0,272.25,269.0,272.25,129,ZW
2001-09-18,275.25,277.0,275.0,276.5,141,ZW
2001-09-19,268.0,268.75,267.0,268.0,129,ZW
2001-09-20,263.25,263.75,261.5,261.5,66,ZW
2001-09-21,265.75,267.0,265.25,266.5,122,ZW
2001-09-24,267.0,267.0,265.75,266.75,66,ZW
2001-09-25,267.0,267.5,266.0,267.25,32,ZW
2001-09-26,270.75,272.0,270.75,270.75,75,ZW
2001-09-27,276.0,277.0,275.25,276.0,88,ZW
2001-09-28,274.25,275.0,273.75,275.0,75,ZW
2001-10-01,270.75,270.75,269.75,270.5,88,ZW
2001-10-02,266.0,267.5,265.5,266.0,88,ZW
2001-10-03,264.0,264.0,262.75,263.75,104,ZW
2001-10-04,269.75,271.5,269.5,270.5,83,ZW
2001-10-05,273.0,273.5,272.5,272.5,120,ZW
2001-10-08,273.5,275.75,273.5,275.0,83,ZW
2001-10-09,272.0,272.75,271.25,272.75,38,ZW
2001-10-10,275.0,275.5,274.0,274.75,64,ZW
2001-10-11,279.0,279.5,279.0,279.25,151,ZW
2001-10-12,279.25,279.75,278.0,278.25,117,ZW
2001-10-15,275.5,276.25,274.5,274.5,36,ZW
2001-10-16,274.0,274.0,273.25,273.5,112,ZW
2001-10-17,278.5,278.5,277.25,277.25,161,ZW
2001-10-18,285.0,286.0,285.0,286.0,203,ZW
2001-10-19,283.0,289.0,282.25,285.5,136,ZW
2001-10-22,287.25,287.5,286.0,287.5,65,ZW
2001-10-23,281.5,282.5,281.5,281.5,135,ZW
2001-10-24,286.0,286.75,286.0,286.25,65,ZW
2001-10-25,285.25,285.25,283.0,283.5,302,ZW
2001-10-26,290.0,291.0,289.25,290.75,24,ZW
2001-10-29,295.0,295.0,293.5,293.5,302,ZW
2001-10-30,291.0,297.0,290.5,296.75,103,ZW
2001-10-31,295.5,296.0,295.0,295.25,284,ZW
2001-11-01,291.5,292.75,290.75,292.25,34,ZW
2001-11-02,288.25,289.0,288.25,289.0,166,ZW
2001-11-05,285.25,285.25,283.0,283.0,154,ZW
2001-11-06,284.5,286.0,284.0,284.0,70,ZW
2001-11-07,286.0,287.0,286.0,287.0,82,ZW
2001-11-08,287.0,288.0,287.0,287.75,108,ZW
2001-11-09,283.5,283.75,283.0,283.5,100,ZW
2001-11-12,286.0,287.5,285.5,285.5,108,ZW
2001-11-13,283.0,283.0,281.0,281.0,128,ZW
2001-11-14,278.0,278.5,277.25,277.5,108,ZW
2001-11-15,280.75,282.0,280.75,282.0,69,ZW
2001-11-16,280.0,280.0,279.25,280.0,117,ZW
2001-11-19,288.25,290.75,288.25,289.25,114,ZW
2001-11-20,290.25,290.25,289.25,289.25,251,ZW
2001-11-21,286.5,287.25,286.5,287.0,52,ZW
2001-11-23,287.0,289.5,286.75,289.5,61,ZW
2001-11-26,289.0,289.75,288.5,289.5,157,ZW
2001-11-27,277.5,278.75,277.5,278.0,61,ZW
2001-11-28,279.5,279.5,279.25,279.5,61,ZW
2001-11-29,274.0,275.0,274.0,274.5,190,ZW
2001-11-30,273.0,278.0,273.0,278.0,17,ZW
2001-12-03,283.75,283.75,282.5,283.0,22,ZW
2001-12-04,280.25,282.0,278.25,281.0,23,ZW
2001-12-05,275.5,277.5,275.5,277.5,23,ZW
2001-12-07,273.0,273.0,273.0,273.0,3,ZW
2001-12-10,281.25,281.25,276.75,276.75,2,ZW
2001-12-11,276.0,276.0,273.5,276.0,2,ZW
2001-12-13,277.0,277.0,277.0,277.0,2,ZW
2001-12-14,275.0,275.0,275.0,275.0,34,ZW
2001-12-17,287.0,287.0,285.5,286.75,60,ZW
2001-12-18,285.75,287.5,285.75,287.5,95,ZW
2001-12-19,286.0,286.5,284.25,285.25,61,ZW
2001-12-20,293.25,293.5,292.5,293.25,230,ZW
2001-12-21,287.5,287.75,287.0,287.75,230,ZW
2001-12-24,288.75,288.75,288.75,288.75,170,ZW
2001-12-27,285.0,291.0,285.0,288.5,95,ZW
2001-12-28,291.0,292.5,290.5,292.5,170,ZW
2001-12-31,289.75,291.0,289.75,291.0,58,ZW
2002-01-02,290.5,292.5,290.0,292.0,14,ZW
2002-01-03,292.75,292.75,291.75,292.25,253,ZW
2002-01-04,300.0,301.25,300.0,301.0,250,ZW
2002-01-07,307.0,308.0,305.25,308.0,117,ZW
2002-01-08,305.0,305.5,304.5,304.5,250,ZW
2002-01-09,304.75,306.0,304.75,306.0,1153,ZW
2002-01-10,303.75,304.0,301.0,302.0,70,ZW
2002-01-11,304.0,305.0,303.5,303.5,194,ZW
2002-01-14,308.75,311.0,308.25,308.25,70,ZW
2002-01-15,306.5,307.0,305.5,305.75,200,ZW
2002-01-16,301.0,302.0,299.5,299.5,179,ZW
2002-01-17,304.0,305.5,303.5,303.5,77,ZW
2002-01-18,301.0,302.0,300.25,301.0,185,ZW
2002-01-22,299.5,299.5,296.75,296.75,265,ZW
2002-01-23,295.0,296.5,294.5,295.25,185,ZW
2002-01-24,296.5,297.75,295.25,296.75,50,ZW
2002-01-25,299.0,299.5,298.25,299.5,106,ZW
2002-01-28,298.0,298.5,296.75,298.5,811,ZW
2002-01-29,291.25,293.75,290.0,292.0,115,ZW
2002-01-30,290.0,290.5,289.0,289.0,183,ZW
2002-01-31,284.0,288.25,284.0,286.5,39,ZW
2002-02-01,286.75,287.5,286.5,286.5,68,ZW
2002-02-04,288.0,289.5,288.0,288.5,184,ZW
2002-02-05,280.75,281.5,280.5,281.0,60,ZW
2002-02-06,284.0,284.5,284.0,284.5,163,ZW
2002-02-07,280.25,283.0,280.25,283.0,258,ZW
2002-02-08,282.0,287.0,281.75,283.5,64,ZW
2002-02-11,282.0,282.5,282.0,282.0,14,ZW
2002-02-12,281.0,281.75,281.0,281.5,28,ZW
2002-02-13,281.25,281.25,280.25,280.25,14,ZW
2002-02-14,282.5,283.5,282.25,282.5,9,ZW
2002-02-15,280.75,280.75,280.25,280.25,72,ZW
2002-02-19,276.5,277.0,276.25,276.5,9,ZW
2002-02-20,277.75,278.0,277.5,278.0,67,ZW
2002-02-21,280.0,281.0,280.0,281.0,28,ZW
2002-02-22,278.5,278.5,278.0,278.25,108,ZW
2002-02-25,280.75,281.0,280.25,280.5,47,ZW
2002-02-26,278.25,279.0,277.5,279.0,87,ZW
2002-02-27,276.0,276.0,275.75,275.75,56,ZW
2002-02-28,272.0,273.0,271.25,271.5,30,ZW
2002-03-01,267.25,267.5,267.25,267.5,30,ZW
2002-03-04,270.0,270.0,270.0,270.0,2,ZW
2002-03-05,270.5,271.0,270.5,270.5,2,ZW
2002-03-06,270.5,270.5,270.5,274.25,2,ZW
2002-03-07,274.5,274.5,274.5,274.5,3,ZW
2002-03-08,272.0,272.0,272.0,272.0,3,ZW
2002-03-11,272.0,272.0,272.0,271.0,2,ZW
2002-03-12,267.0,267.0,267.0,267.0,2,ZW
2002-03-13,270.0,270.0,270.0,270.0,2,ZW
2002-03-14,272.0,272.0,272.0,272.0,34,ZW
2002-03-15,280.0,280.5,279.0,279.0,194,ZW
2002-03-18,283.75,284.25,282.5,282.75,128,ZW
2002-03-19,278.0,278.5,278.0,278.5,105,ZW
2002-03-20,282.0,283.0,277.25,277.25,38,ZW
2002-03-21,277.25,278.0,276.5,276.5,193,ZW
2002-03-22,283.25,283.75,281.5,281.5,84,ZW
2002-03-25,281.0,281.5,281.0,281.5,188,ZW
2002-03-26,284.0,285.75,284.0,285.5,60,ZW
2002-03-27,287.25,288.0,286.5,288.0,218,ZW
2002-03-28,294.0,295.0,293.25,294.5,242,ZW
2002-04-01,285.5,286.5,284.75,285.25,249,ZW
2002-04-02,286.5,288.0,286.0,286.0,89,ZW
2002-04-03,283.25,284.5,283.25,284.5,40,ZW
2002-04-04,284.0,284.5,283.5,284.5,102,ZW
2002-04-05,280.25,280.5,278.5,278.75,113,ZW
2002-04-08,277.5,277.5,275.5,276.0,24,ZW
2002-04-09,273.5,274.0,273.0,273.75,80,ZW
2002-04-10,270.25,270.25,270.0,270.25,110,ZW
2002-04-11,272.5,273.5,272.5,271.25,36,ZW
2002-04-12,272.0,272.0,270.25,272.5,46,ZW
2002-04-15,274.0,274.5,273.5,271.75,26,ZW
2002-04-16,272.75,272.75,272.0,275.0,46,ZW
2002-04-17,275.0,275.5,275.0,275.75,12,ZW
2002-04-18,274.5,276.25,274.5,268.25,40,ZW
2002-04-19,269.0,269.5,268.25,267.0,23,ZW
2002-04-22,268.0,268.0,267.25,264.75,15,ZW
2002-04-23,265.0,265.75,265.0,264.5,44,ZW
2002-04-24,264.0,264.75,264.0,263.5,80,ZW
2002-04-25,263.5,263.75,262.5,261.0,23,ZW
2002-04-26,260.75,262.0,260.75,257.75,24,ZW
2002-04-29,258.0,258.75,258.0,256.0,82,ZW
2002-04-30,256.5,258.25,256.5,261.75,1,ZW
2002-05-01,262.5,262.5,262.5,266.25,1,ZW
2002-05-02,266.25,266.25,266.25,258.5,12,ZW
2002-05-03,258.0,258.0,258.0,260.25,12,ZW
2002-05-06,263.0,263.0,263.0,263.0,12,ZW
2002-05-07,267.0,267.0,267.0,267.0,12,ZW
2002-05-08,264.0,264.0,264.0,264.0,12,ZW
2002-05-09,266.75,266.75,266.75,266.75,12,ZW
2002-05-10,265.0,265.0,265.0,265.0,12,ZW
2002-05-13,273.5,273.5,273.5,273.5,12,ZW
2002-05-14,273.0,273.0,273.0,273.0,58,ZW
2002-05-15,278.75,279.5,278.0,283.5,153,ZW
2002-05-16,283.5,284.0,283.0,276.5,133,ZW
2002-05-17,276.75,277.5,276.5,273.75,88,ZW
2002-05-20,273.25,273.75,272.5,276.75,106,ZW
2002-05-21,277.25,278.0,277.0,273.0,63,ZW
2002-05-22,272.75,273.75,272.25,269.0,57,ZW
2002-05-23,269.0,269.25,268.0,271.5,41,ZW
2002-05-24,272.5,272.5,271.0,271.0,41,ZW
2002-05-28,268.5,269.25,268.0,272.0,112,ZW
2002-05-29,272.25,272.75,271.75,276.25,113,ZW
2002-05-30,276.25,276.5,275.0,276.5,111,ZW
2002-05-31,277.5,277.5,276.5,282.25,210,ZW
2002-06-03,282.0,282.0,279.75,286.75,119,ZW
2002-06-04,286.75,287.0,286.25,282.0,66,ZW
2002-06-05,282.0,282.75,281.0,283.25,110,ZW
2002-06-06,283.0,285.0,283.0,280.5,79,ZW
2002-06-07,279.5,281.0,279.0,275.0,259,ZW
2002-06-10,274.0,274.0,272.5,278.25,187,ZW
2002-06-11,278.25,279.0,276.5,279.5,95,ZW
2002-06-12,279.0,280.5,279.0,283.5,83,ZW
2002-06-13,283.75,285.0,283.5,295.5,258,ZW
2002-06-14,295.5,296.75,294.5,294.25,82,ZW
2002-06-17,293.5,293.75,292.25,289.25,68,ZW
2002-06-18,289.5,290.75,289.25,289.25,36,ZW
2002-06-19,289.0,290.25,289.0,291.5,161,ZW
2002-06-20,291.5,294.0,291.5,291.25,35,ZW
2002-06-21,291.0,292.5,290.75,287.25,242,ZW
2002-06-24,287.75,291.0,287.75,291.75,88,ZW
2002-06-25,290.75,292.5,290.75,291.0,21,ZW
2002-06-26,290.5,291.0,290.0,293.0,116,ZW
2002-06-27,293.5,295.0,292.0,306.5,76,ZW
2002-06-28,304.0,304.75,303.25,307.0,13,ZW
2002-07-01,304.0,312.0,304.0,315.5,3,ZW
2002-07-02,316.25,316.25,316.25,316.0,3,ZW
2002-07-03,316.0,316.0,316.0,316.0,3,ZW
2002-07-05,318.5,318.5,318.5,318.5,1,ZW
2002-07-08,316.0,316.0,316.0,314.5,9,ZW
2002-07-09,316.5,318.0,316.5,313.0,9,ZW
2002-07-10,319.5,319.5,319.5,319.5,9,ZW
2002-07-11,326.0,326.0,326.0,326.0,3,ZW
2002-07-12,321.5,321.5,321.5,315.25,362,ZW
2002-07-15,318.5,322.25,318.5,323.75,597,ZW
