Date,Open,High,Low,Close,Volume,Ticker
,CT=F,CT=F,CT=F,CT=F,CT=F,
2000-01-03,50.43000030517578,51.099998474121094,50.349998474121094,51.06999969482422,8033,CT
2000-01-04,50.900001525878906,50.970001220703125,50.25,50.72999954223633,4709,CT
2000-01-05,50.75,51.84000015258789,50.75,51.560001373291016,10464,CT
2000-01-06,51.900001525878906,52.099998474121094,51.54999923706055,52.08000183105469,7247,CT
2000-01-07,52.08000183105469,54.04999923706055,51.900001525878906,53.959999084472656,19389,CT
2000-01-10,53.849998474121094,53.95000076293945,53.20000076293945,53.560001373291016,8349,CT
2000-01-11,53.599998474121094,54.20000076293945,53.310001373291016,54.18000030517578,8698,CT
2000-01-12,54.20000076293945,54.599998474121094,53.650001525878906,53.720001220703125,11455,CT
2000-01-13,53.900001525878906,54.79999923706055,53.400001525878906,54.75,8413,CT
2000-01-14,54.91999816894531,55.849998474121094,54.650001525878906,55.119998931884766,14981,CT
2000-01-18,55.0,55.099998474121094,54.2599983215332,54.7599983215332,5269,CT
2000-01-19,55.099998474121094,57.7599983215332,55.099998474121094,57.75,18631,CT
2000-01-20,57.650001525878906,57.79999923706055,56.599998474121094,57.439998626708984,8938,CT
2000-01-21,57.849998474121094,58.599998474121094,55.79999923706055,56.150001525878906,12250,CT
2000-01-24,56.29999923706055,57.04999923706055,55.849998474121094,56.349998474121094,4199,CT
2000-01-25,56.150001525878906,58.0,56.099998474121094,57.86000061035156,6755,CT
2000-01-26,57.900001525878906,58.75,56.70000076293945,57.41999816894531,6721,CT
2000-01-27,57.400001525878906,57.900001525878906,56.560001373291016,57.529998779296875,5566,CT
2000-01-28,57.5,57.79999923706055,56.900001525878906,57.45000076293945,4054,CT
2000-01-31,56.900001525878906,57.900001525878906,56.45000076293945,57.86000061035156,6238,CT
2000-02-01,57.349998474121094,57.849998474121094,56.16999816894531,57.130001068115234,4042,CT
2000-02-02,57.25,57.5,56.900001525878906,57.040000915527344,5365,CT
2000-02-03,57.400001525878906,57.5,55.70000076293945,56.09000015258789,10230,CT
2000-02-04,55.900001525878906,56.400001525878906,55.209999084472656,56.08000183105469,7717,CT
2000-02-07,55.849998474121094,56.380001068115234,55.650001525878906,56.18000030517578,6125,CT
